Mon Feb 26 05:43:51 UTC 2018
#legend: time|node1|node2|node3|node1:err|node2:err|node3:err
46	1	0	2	0	0	0	2018/02/26 05:44:38
47	1	1	1	0	0	0	2018/02/26 05:44:39
48	1	1	2	0	0	0	2018/02/26 05:44:40
49	1	1	0	0	0	0	2018/02/26 05:44:41
50	1	0	3	0	0	0	2018/02/26 05:44:42
51	0	1	1	0	0	0	2018/02/26 05:44:43
52	2	1	1	0	0	0	2018/02/26 05:44:44
53	0	2	2	0	0	0	2018/02/26 05:44:45
54	2	0	1	0	0	0	2018/02/26 05:44:46
55	1	1	2	0	0	0	2018/02/26 05:44:47
56	0	1	1	0	0	0	2018/02/26 05:44:48
57	1	1	1	0	0	0	2018/02/26 05:44:49
58	2	1	1	0	0	0	2018/02/26 05:44:50
59	0	0	2	0	0	0	2018/02/26 05:44:51
60	1	1	1	0	0	0	2018/02/26 05:44:52
61	2	1	1	0	0	0	2018/02/26 05:44:53
62	0	1	1	0	0	0	2018/02/26 05:44:54
63	1	1	2	0	0	0	2018/02/26 05:44:55
64	1	1	1	0	0	0	2018/02/26 05:44:56
65	1	1	2	0	0	0	2018/02/26 05:44:57
66	1	0	2	0	0	0	2018/02/26 05:44:58
67	1	1	0	0	0	0	2018/02/26 05:44:59
68	1	1	2	0	0	0	2018/02/26 05:45:00
69	1	1	2	0	0	0	2018/02/26 05:45:01
70	1	1	1	0	0	0	2018/02/26 05:45:02
71	1	0	1	0	0	0	2018/02/26 05:45:03
72	1	2	2	0	0	0	2018/02/26 05:45:04
73	1	0	1	0	0	0	2018/02/26 05:45:05
74	1	1	1	0	0	0	2018/02/26 05:45:06
75	1	1	2	0	0	0	2018/02/26 05:45:07
76	1	1	1	0	0	0	2018/02/26 05:45:08
77	1	1	1	0	0	0	2018/02/26 05:45:09
78	1	1	1	0	0	0	2018/02/26 05:45:10
79	0	0	1	0	0	0	2018/02/26 05:45:11
80	1	1	2	0	0	0	2018/02/26 05:45:12
81	2	1	1	0	0	0	2018/02/26 05:45:13
82	0	1	1	0	0	0	2018/02/26 05:45:14
83	1	1	3	0	0	0	2018/02/26 05:45:15
84	1	1	0	0	0	0	2018/02/26 05:45:16
85	1	0	1	0	0	0	2018/02/26 05:45:17
86	1	2	2	0	0	0	2018/02/26 05:45:18
87	1	1	1	0	0	0	2018/02/26 05:45:19
88	1	0	3	0	0	0	2018/02/26 05:45:20
89	1	1	1	0	0	0	2018/02/26 05:45:21
90	1	1	1	0	0	0	2018/02/26 05:45:22
91	1	1	2	0	0	0	2018/02/26 05:45:23
92	1	1	1	0	0	0	2018/02/26 05:45:24
93	1	0	1	0	0	0	2018/02/26 05:45:25
94	0	1	2	0	0	0	2018/02/26 05:45:26
95	2	1	1	0	0	0	2018/02/26 05:45:27
96	1	1	1	0	0	0	2018/02/26 05:45:28
97	0	1	2	0	0	0	2018/02/26 05:45:29
98	2	1	2	0	0	0	2018/02/26 05:45:30
99	1	1	1	0	0	0	2018/02/26 05:45:31
100	0	1	1	0	0	0	2018/02/26 05:45:32
101	1	1	2	0	0	0	2018/02/26 05:45:33
102	2	1	1	0	0	0	2018/02/26 05:45:34
103	0	0	1	0	0	0	2018/02/26 05:45:35
104	1	2	1	0	0	0	2018/02/26 05:45:36
105	2	0	2	0	0	0	2018/02/26 05:45:37
106	0	1	2	0	0	0	2018/02/26 05:45:38
107	1	1	1	0	0	0	2018/02/26 05:45:39
108	1	1	1	0	0	0	2018/02/26 05:45:40
109	1	1	1	0	0	0	2018/02/26 05:45:41
110	1	1	2	0	0	0	2018/02/26 05:45:42
111	1	1	1	0	0	0	2018/02/26 05:45:43
112	0	0	2	0	0	0	2018/02/26 05:45:44
113	2	1	1	0	0	0	2018/02/26 05:45:45
114	1	1	1	0	0	0	2018/02/26 05:45:46
115	0	1	2	0	0	0	2018/02/26 05:45:47
116	2	1	0	0	0	0	2018/02/26 05:45:48
117	0	1	3	0	0	0	2018/02/26 05:45:49
118	2	1	1	0	0	0	2018/02/26 05:45:50
119	0	0	0	0	0	0	2018/02/26 05:45:51
120	1	1	3	0	0	0	2018/02/26 05:45:52
121	1	1	0	0	0	0	2018/02/26 05:45:53
122	1	1	1	0	0	0	2018/02/26 05:45:54
123	1	1	2	0	0	0	2018/02/26 05:45:55
124	1	1	2	0	0	0	2018/02/26 05:45:56
125	1	0	1	0	0	0	2018/02/26 05:45:57
126	1	1	2	0	0	0	2018/02/26 05:45:58
